numprocesso;ano;modalidade;lote;classeitem;numeroitem;item;num_protocolo_aax;data;valor;cpf_cnpj;nome_razaosocial
327;2024;Pregão Eletrônico (Lei Federal 14.133/2021);46;8919;82145;Módulo alimentar à base de glutamina, USO: Indicação para nutrição via oral e/ou via enteral para auxiliar em processos de recuperação da da mucosa intestinal, APRESENTAÇÃO: Pó, COMPOSIÇÃO: Proteínas 100% L-glutamina livre, Isento sabor, EMBALAGEM: 5 a 10 gramas, UNID. DE MEDIDA: Grama;237409906;2025-04-04;0.2200;05912018000183;MERCO SOLUCOES EM SAUDE S/A
327;2024;Pregão Eletrônico (Lei Federal 14.133/2021);43;8919;93100;Módulo alimentar à base de proteína isolada, USO: Indicação nutrição via oral e/ou via enteral para auxiliar em processos de desnutrição proteica, APRESENTAÇÃO: Pó, COMPOSIÇÃO: Proteína 95 a 100% (100% proteína de origem animal isolada), Sem adição de lactose e sacarose e ingredientes que as contenham, Isento sabor, quando armazenadas e preparadas manualmente, sem utilização de equipamentos, devem apresentar estabilidade, homogeneização e viscosidade adequadas, EMBALAGEM: 200g a 500g, UNID. DE MEDIDA: Grama;237409906;2025-04-04;0.2600;49324221000104;FRESENIUS KABI BRASIL LTDA.
327;2024;Pregão Eletrônico (Lei Federal 14.133/2021);43;8919;93100;Módulo alimentar à base de proteína isolada, USO: Indicação nutrição via oral e/ou via enteral para auxiliar em processos de desnutrição proteica, APRESENTAÇÃO: Pó, COMPOSIÇÃO: Proteína 95 a 100% (100% proteína de origem animal isolada), Sem adição de lactose e sacarose e ingredientes que as contenham, Isento sabor, quando armazenadas e preparadas manualmente, sem utilização de equipamentos, devem apresentar estabilidade, homogeneização e viscosidade adequadas, EMBALAGEM: 200g a 500g, UNID. DE MEDIDA: Grama;237409906;2025-04-04;0.2600;49324221000104;FRESENIUS KABI BRASIL LTDA
327;2024;Pregão Eletrônico (Lei Federal 14.133/2021);39;8919;82140;Módulo alimentar à base de fibra solúvel, USO: Indicação para nutrição via oral e/ou via enteral para auxiliar no equilíbrio da flora intestinal, APRESENTAÇÃO: Pó, COMPOSIÇÃO: Fibra alimentar 100% solúvel (50 à 60% goma guar parcialmente hidrolisada e 40 à 50% inulina), Sem sabor, EMBALAGEM: 250 a 400 gramas, UNID. DE MEDIDA: Grama;237409906;2025-04-04;0.2000;05912018000183;MERCO SOLUCOES EM SAUDE S/A
327;2024;Pregão Eletrônico (Lei Federal 14.133/2021);38;8919;82139;Módulo alimentar à base de fibra solúvel e insolúvel, USO: Indicação para nutrição via oral e/ou via enteral para auxiliar em processos de regulação intestinal, APRESENTAÇÃO: Pó, COMPOSIÇÃO: Fibra alimentar (60 à 80% fibra solúvel e 20 à 40% fibra insolúvel), Sem adição de lactose e sacarose e ingredientes que as contenham, EMBALAGEM: 200 a 400gramas, UNID. DE MEDIDA: Grama;237409906;2025-04-04;0.2000;08617050000124;CENTER NUTRI COMERCIO DE PRODUTOS PARA NUTRICAO ENTERAL LTDA
327;2024;Pregão Eletrônico (Lei Federal 14.133/2021);37;8919;82139;Módulo alimentar à base de fibra solúvel e insolúvel, USO: Indicação para nutrição via oral e/ou via enteral para auxiliar em processos de regulação intestinal, APRESENTAÇÃO: Pó, COMPOSIÇÃO: Fibra alimentar (60 à 80% fibra solúvel e 20 à 40% fibra insolúvel), Sem adição de lactose e sacarose e ingredientes que as contenham, EMBALAGEM: 200 a 400gramas, UNID. DE MEDIDA: Grama;237409906;2025-04-04;0.1300;05912018000183;MERCO SOLUCOES EM SAUDE S/A
327;2024;Pregão Eletrônico (Lei Federal 14.133/2021);30;8919;93097;Suplemento alimentar polimérico hipercalórico hiperproteico, APRESENTAÇÃO: Líquido, para nutrição via oral, indicada para auxiliar em processos de restrição de volume, COMPOSIÇÃO: Densidade calórica 2,4 à 3,2kcal/mL, Carboidratos: 35% à 45% (máximo 50% sacarose), Proteínas: 20% à 25% (95% à 100% origem animal), Lipídios: 34% à 46%, Fibras: < 0,1 g/100ml, mínimo dois sabores diferentes CARACTERÍSTICAS ADICIONAIS: Isento de glúten, EMBALAGEM: Frasco com 125ml, UNID. DE MEDIDA: Unitário;237409906;2025-04-04;30.9700;08617050000124;CENTER NUTRI COMERCIO DE PRODUTOS PARA NUTRICAO ENTERAL LTDA
327;2024;Pregão Eletrônico (Lei Federal 14.133/2021);25;8919;93096;Suplemento alimentar polimérico normocalórico, APRESENTAÇÃO: Líquido, para nutrição via oral, indicado para auxiliar em processos de controle glicêmico, COMPOSIÇÃO: Carboidratos: 28% à 47% (com carboidratos de lenta absorção e sem adição de lactose, sacarose e ingredientes que as contenham), Proteínas: 15% à 29% (mínimo 45% origem animal), Lipídios: 33% à 49%, Fibras: 1g à 2g/100ml, CARACTERÍSTICAS ADICIONAIS: Isento de glúten, EMBALAGEM: Frasco com 200ml, UNID. DE MEDIDA: Unitário;237409906;2025-04-04;8.3400;08183359000153;PRODIET NUTRICAO CLINICA SA
327;2024;Pregão Eletrônico (Lei Federal 14.133/2021);23;8919;82112;Suplemento alimentar polimérico para auxilio no controle glicêmico, APRESENTAÇÃO: Em pó, para nutrição via oral, indicada para auxiliar em processos de controle glicêmico, COMPOSIÇÃO: Carboidratos: 40% à 57% (com adição de carboidratos de lenta absorção, sem adição de sacarose e ingredientes que as contenham), Proteínas: 20% à 25% (mínimo 37% origem animal), Lipídios: 22% à 35%, Fibras: 1g à 8g/100ml, CARACTERÍSTICAS ADICIONAIS: Isento de glúten, EMBALAGEM: Lata com 360g à 400g, UNID. DE MEDIDA: Grama;237409906;2025-04-04;0.1800;08183359000153;PRODIET NUTRICAO CLINICA SA
327;2024;Pregão Eletrônico (Lei Federal 14.133/2021);13;8919;93092;Fórmula polimérica hipercalórica hiperproteica, APRESENTAÇÃO: Líquida, para nutrição via enteral, indicada para auxiliar em processo de desnutrição proteica, COMPOSIÇÃO: Densidade calórica: 1,48 à 1,6kcal/mL, Carboidratos: 45% à 56% (100% maltodextrina, sem adição de lactose e sacarose e ingredientes que as contenham), Proteínas: 20% à 22% (72% à 100% origem animal), Lipídios: 28% à 39%, Fibras: < 0,1g/100ml, CARACTERÍSTICAS ADICIONAIS: Isento de glúten e sem adição de arginina, EMBALAGEM: 1000ml em sistema fechado, UNID. DE MEDIDA: Unitário;237409906;2025-04-04;58.6100;05912018000183;MERCO SOLUCOES EM SAUDE S/A
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);3;8905;22835;Manga, TIPO: Palmer, ASPECTO: In natura, fresca, APRESENTAÇÃO: Inteira, com polpa intacta e firme, tamanho e coloração uniformes, sem manchas escuras na casca e rachaduras, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-04;3.8200;34365540000190;HORT FOODS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);3;8905;2145;Maçã, TIPO: Gala, ASPECTO: In natura, fresca, APRESENTAÇÃO: Inteira, firme, com casca lisa, sem machucados, partes batidas e pintas pretas, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-04;7.3100;34365540000190;HORT FOODS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);3;8905;2195;Melão, TIPO: Amarelo Comum, ASPECTO: In natura, fresco, APRESENTAÇÃO: Inteiro, com casca firme, coloração forte, perfume agradável e sementes soltas, sem rachaduras e perfurações, CARACTERÍSTICAS ADICIONAIS: Isento de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-04;4.8300;34365540000190;HORT FOODS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);3;8905;22735;Batata inglesa, TIPO: Ágata, ASPECTO: In natura, fresco, CLASSIFICAÇÃO: Extra, APRESENTAÇÃO: Nova, lavada, firme, pele lisa e coloração amarelo claro, sem manchas escuras ou esverdeadas, sem brotos, polpa clara, tamanho médio e formato ovalada, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades, umidade externa anormal, lesões de origens físicas ou mecânicas (rachaduras ou cortes) e quaisquer materiais estranhos que comprometam a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-04;3.4000;34365540000190;HORT FOODS LTDA 
259;2024;Pregão Eletrônico (Lei Federal 14.133/2021);15;6501;94076;Omalizumabe, 75 mg, Solução injetável, Seringa preenchida de vidro transparente, 0,5 ml, VIA DE ADMINISTRAÇÃO: Subcutânea, UNID. DE MEDIDA: Unitário;237935659;2025-04-07;343.1300;56994502002698;NOVARTIS BIOCIENCIAS SA   
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8905;2195;Melão, TIPO: Amarelo Comum, ASPECTO: In natura, fresco, APRESENTAÇÃO: Inteiro, com casca firme, coloração forte, perfume agradável e sementes soltas, sem rachaduras e perfurações, CARACTERÍSTICAS ADICIONAIS: Isento de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-07;5.8000;07383499000102;B.M.A DE LARA COMERCIO E SERVICOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);2;8905;2145;Maçã, TIPO: Gala, ASPECTO: In natura, fresca, APRESENTAÇÃO: Inteira, firme, com casca lisa, sem machucados, partes batidas e pintas pretas, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-07;8.0800;07383499000102;B.M.A DE LARA COMERCIO E SERVICOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8905;2145;Maçã, TIPO: Gala, ASPECTO: In natura, fresca, APRESENTAÇÃO: Inteira, firme, com casca lisa, sem machucados, partes batidas e pintas pretas, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-07;10.5300;07383499000102;B.M.A DE LARA COMERCIO E SERVICOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);2;8905;2195;Melão, TIPO: Amarelo Comum, ASPECTO: In natura, fresco, APRESENTAÇÃO: Inteiro, com casca firme, coloração forte, perfume agradável e sementes soltas, sem rachaduras e perfurações, CARACTERÍSTICAS ADICIONAIS: Isento de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-07;5.9600;07383499000102;B.M.A DE LARA COMERCIO E SERVICOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8905;22835;Manga, TIPO: Palmer, ASPECTO: In natura, fresca, APRESENTAÇÃO: Inteira, com polpa intacta e firme, tamanho e coloração uniformes, sem manchas escuras na casca e rachaduras, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-07;4.3500;07383499000102;B.M.A DE LARA COMERCIO E SERVICOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);2;8905;22735;Batata inglesa, TIPO: Ágata, ASPECTO: In natura, fresco, CLASSIFICAÇÃO: Extra, APRESENTAÇÃO: Nova, lavada, firme, pele lisa e coloração amarelo claro, sem manchas escuras ou esverdeadas, sem brotos, polpa clara, tamanho médio e formato ovalada, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades, umidade externa anormal, lesões de origens físicas ou mecânicas (rachaduras ou cortes) e quaisquer materiais estranhos que comprometam a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-07;1.9400;07383499000102;B.M.A DE LARA COMERCIO E SERVICOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8905;22735;Batata inglesa, TIPO: Ágata, ASPECTO: In natura, fresco, CLASSIFICAÇÃO: Extra, APRESENTAÇÃO: Nova, lavada, firme, pele lisa e coloração amarelo claro, sem manchas escuras ou esverdeadas, sem brotos, polpa clara, tamanho médio e formato ovalada, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades, umidade externa anormal, lesões de origens físicas ou mecânicas (rachaduras ou cortes) e quaisquer materiais estranhos que comprometam a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-07;2.6300;07383499000102;B.M.A DE LARA COMERCIO E SERVICOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);2;8905;22835;Manga, TIPO: Palmer, ASPECTO: In natura, fresca, APRESENTAÇÃO: Inteira, com polpa intacta e firme, tamanho e coloração uniformes, sem manchas escuras na casca e rachaduras, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-07;4.3600;07383499000102;B.M.A DE LARA COMERCIO E SERVICOS LTDA 
103;2024;Pregão Eletrônico (Lei Federal 14.133/2021);4;6522;90616;Cimento com antibiótico, USO: Para prótese reversa de ombro, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;212018104;2025-04-09;372.0000;16585445000110;CELUMED COMERCIO DE MATERIAIS MEDICOS E HOSPITALARES LTDA
103;2024;Pregão Eletrônico (Lei Federal 14.133/2021);4;6522;90615;Cimento sem antibiótico, USO: Para prótese reversa de ombro, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;212018104;2025-04-09;164.0000;16585445000110;CELUMED COMERCIO DE MATERIAIS MEDICOS E HOSPITALARES LTDA
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);4;8905;2195;Melão, TIPO: Amarelo Comum, ASPECTO: In natura, fresco, APRESENTAÇÃO: Inteiro, com casca firme, coloração forte, perfume agradável e sementes soltas, sem rachaduras e perfurações, CARACTERÍSTICAS ADICIONAIS: Isento de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-09;3.8900;08511741000149;QUITANDA ALGO MAIS LTDA.
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);5;8905;22835;Manga, TIPO: Palmer, ASPECTO: In natura, fresca, APRESENTAÇÃO: Inteira, com polpa intacta e firme, tamanho e coloração uniformes, sem manchas escuras na casca e rachaduras, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-09;4.7600;29424367000114;N. R. ALIMENTOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);5;8905;2195;Melão, TIPO: Amarelo Comum, ASPECTO: In natura, fresco, APRESENTAÇÃO: Inteiro, com casca firme, coloração forte, perfume agradável e sementes soltas, sem rachaduras e perfurações, CARACTERÍSTICAS ADICIONAIS: Isento de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-09;5.1900;29424367000114;N. R. ALIMENTOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);5;8905;2145;Maçã, TIPO: Gala, ASPECTO: In natura, fresca, APRESENTAÇÃO: Inteira, firme, com casca lisa, sem machucados, partes batidas e pintas pretas, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-09;7.2100;29424367000114;N. R. ALIMENTOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);5;8905;22735;Batata inglesa, TIPO: Ágata, ASPECTO: In natura, fresco, CLASSIFICAÇÃO: Extra, APRESENTAÇÃO: Nova, lavada, firme, pele lisa e coloração amarelo claro, sem manchas escuras ou esverdeadas, sem brotos, polpa clara, tamanho médio e formato ovalada, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades, umidade externa anormal, lesões de origens físicas ou mecânicas (rachaduras ou cortes) e quaisquer materiais estranhos que comprometam a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-09;2.1500;29424367000114;N. R. ALIMENTOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);4;8905;2145;Maçã, TIPO: Gala, ASPECTO: In natura, fresca, APRESENTAÇÃO: Inteira, firme, com casca lisa, sem machucados, partes batidas e pintas pretas, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-09;5.6100;08511741000149;QUITANDA ALGO MAIS LTDA.
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);4;8905;22835;Manga, TIPO: Palmer, ASPECTO: In natura, fresca, APRESENTAÇÃO: Inteira, com polpa intacta e firme, tamanho e coloração uniformes, sem manchas escuras na casca e rachaduras, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-09;3.8900;08511741000149;QUITANDA ALGO MAIS LTDA.
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);4;8905;22735;Batata inglesa, TIPO: Ágata, ASPECTO: In natura, fresco, CLASSIFICAÇÃO: Extra, APRESENTAÇÃO: Nova, lavada, firme, pele lisa e coloração amarelo claro, sem manchas escuras ou esverdeadas, sem brotos, polpa clara, tamanho médio e formato ovalada, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades, umidade externa anormal, lesões de origens físicas ou mecânicas (rachaduras ou cortes) e quaisquer materiais estranhos que comprometam a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2025-04-09;1.8700;08511741000149;QUITANDA ALGO MAIS LTDA.
489;2024;Pregão Eletrônico (Lei Federal 14.133/2021);12;6501;38544;Secuquinumabe, 150 mg/ml, Solução injetável, Seringa preenchida, 1 ml, Caneta aplicadora, VIA DE ADMINISTRAÇÃO: Subcutânea, UNID. DE MEDIDA: Unitário;238107784;2025-04-09;3621.5600;56994502002698;NOVARTIS BIOCIENCIAS SA   
959;2024;Pregão Eletrônico (Lei Federal 14.133/2021);6;6501;31756;Glicopirrônio, brometo, 50 mcg, Cápsula com pó para inalação , Inalador, VIA DE ADMINISTRAÇÃO: Inalatória por via oral, UNID. DE MEDIDA: Unitário;238045940;2025-04-09;5.9000;56994502002779;NOVARTIS BIOCIENCIAS S/A
959;2024;Pregão Eletrônico (Lei Federal 14.133/2021);2;6501;31468;Canaquinumabe, 150 mg, Solução injetável, Frasco-ampola, F.A. 1ML, VIA DE ADMINISTRAÇÃO: Subcutânea, UNID. DE MEDIDA: Unitário;238045940;2025-04-09;52222.4400;56994502002698;NOVARTIS BIOCIENCIAS SA   
1084;2024;Pregão Eletrônico (Lei Federal 14.133/2021);2;6501;83022;ÁCIDO FUMÁRICO SIPONIMODE, 2 MG , Comprimido revestido, VIA DE ADMINISTRAÇÃO: Oral, UNID. DE MEDIDA: Unitário;238046637;2025-04-09;197.7400;56994502002779;NOVARTIS BIOCIENCIAS S/A
222;2024;Pregão Eletrônico (Lei Federal 14.133/2021);2;7103;58122;Cama Hospitalar Eletrônica para Obeso, MATERIAL: Aço com pintura eletrostática, Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;238254256;2025-04-14;11230.6600;01987265000198;VALLITECH INDUSTRIA E COMERCIO DE ARTEFATOS METALICOS LTDA
222;2024;Pregão Eletrônico (Lei Federal 14.133/2021);3;7103;58122;Cama Hospitalar Eletrônica para Obeso, MATERIAL: Aço com pintura eletrostática, Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;238254256;2025-04-14;19433.5600;27565219000194;NBTECH INDUSTRIA DE MOVEIS TECNOLOGICOS LTDA
222;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;7103;60193;Cama Hospitalar Fawler Elétrica, MATERIAL: Aço, Capacidade Mínima: 200kg, Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;238254256;2025-04-14;9234.5700;01987265000198;VALLITECH INDUSTRIA E COMERCIO DE ARTEFATOS METALICOS LTDA
109;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;6510;76156;Preparação alcoólica sob a forma de gel, Com dispensador em comodato, tendo concentração final mínima de 70% de álcool etílico ou isopropílico, podendo ser, preferencialmente, uma mistura destes dois, Para utilização na higiene das mãos, com a finalidade de reduzir a carga microbiana prevenindo a disseminação de microrganismos, principalmente multirresistentes, pelas mãos dos profissionais de saúde, O produto deve estar devidamente regularizado junto à Agência Nacional de Vigilância Sanitária  Anvisa e atender às exigências específicas de fabricação e fornecimento obedecendo à legislação vigente, Conter substância desnaturante na formação a fim de conferir sabor amargo, evitando uso inadequado, Apresentar atividade antibacteriana comprovada por testes de suspensão in vitro (teste de suspensão) ou in vivo, Conter emolientes, umectantes ou outros agentes hidratantes em sua formulação para evitar o ressecamento da pele, O tempo de contato e secagem do produto após ser aplicado nas mãos deve estar no intervalo de 20 a 30 segundos, A coloração deve ser transparente/incolor, sem adição de substâncias corantes em sua fórmula, apresentar odor característico sem adição de fragrância e não possuir materiais ou partículas em suspensão, Apresentar boa textura e viscosidade proporcionando uma boa espalhabilidade sem deixar resíduos após a aplicação, EMBALAGEM: 1000ml (variação +/- 10%), CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;238253691;2025-04-15;21.2700;27331579000121;TRE CIME HEALTH PRODUTOS ODONTO MEDICO HOSPITALARES LTDA
109;2024;Pregão Eletrônico (Lei Federal 14.133/2021);2;6510;76157; Preparação alcoólica sob a forma de gel, Com dispensador em comodato, tendo concentração final mínima de 70% de álcool etílico ou isopropílico, podendo ser, preferencialmente, uma mistura destes dois, Para utilização na higiene das mãos em beira leito, com a finalidade de reduzir a carga microbiana prevenindo a disseminação de microrganismos, principalmente multirresistentes, pelas mãos dos profissionais de saúde, O produto deve estar devidamente regularizado junto à Agência Nacional de Vigilância Sanitária  Anvisa e atender às exigências específicas de fabricação e fornecimento obedecendo à legislação vigente, Conter substância desnaturante na formação a fim de conferir sabor amargo, evitando uso inadequado, Apresentar atividade antibacteriana comprovada por testes de suspensão in vitro (teste de suspensão) ou in vivo, Conter emolientes, umectantes ou outros agentes hidratantes em sua formulação para evitar o ressecamento da pele, O tempo de contato e secagem do produto após ser aplicado nas mãos deve estar no intervalo de 20 a 30 segundos, A coloração deve ser transparente/incolor, sem adição de substâncias corantes em sua fórmula, apresentar odor característico sem adição de fragrância e não possuir materiais ou partículas em suspensão, Apresentar boa textura e viscosidade proporcionando uma boa espalhabilidade sem deixar resíduos após a aplicação, EMBALAGEM: 500ml (variação +/- 10%), CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;238253691;2025-04-15;13.3000;27331579000121;TRE CIME HEALTH PRODUTOS ODONTO MEDICO HOSPITALARES LTDA
113;2024;Pregão Eletrônico (Lei Federal 14.133/2021);18;7907;167;Limpador multiuso, USO: Geral, ASPECTO: Líquido, COR: Incolor, COMPOSIÇÃO: Alquil benzeno sulfonato de sódio, álcool etoxilado, coadjuvantes, sequestrante, perfume e água, AROMA: Tradicional, EMBALAGEM: Frasco plástico com 500ml, com tampa dosadora tipo flip top, UNID. DE MEDIDA: Unitário;216850432;2025-04-16;1.5300;49017735000117;CASARÃO FS PRODUTOS DE HIGIENE E LIMPEZA LTDA
113;2024;Pregão Eletrônico (Lei Federal 14.133/2021);17;7907;167;Limpador multiuso, USO: Geral, ASPECTO: Líquido, COR: Incolor, COMPOSIÇÃO: Alquil benzeno sulfonato de sódio, álcool etoxilado, coadjuvantes, sequestrante, perfume e água, AROMA: Tradicional, EMBALAGEM: Frasco plástico com 500ml, com tampa dosadora tipo flip top, UNID. DE MEDIDA: Unitário;216850432;2025-04-16;1.5300;49017735000117;CASARÃO FS PRODUTOS DE HIGIENE E LIMPEZA LTDA
452;2024;Pregão Eletrônico (Lei Federal 14.133/2021);12;6501;43727;Solifenacina + Tansulosina, 6 mg + 0,4 mg, Comprimido revestido de liberação prolongada, Blister, VIA DE ADMINISTRAÇÃO: Oral, UNID. DE MEDIDA: Unitário;236013804;2025-04-22;4.8800;12420164000157;CM HOSPITALAR S.A
452;2024;Pregão Eletrônico (Lei Federal 14.133/2021);4;6502;93586;Brexpiprazol, 3 mg, Comprimido revestido, Blister, VIA DE ADMINISTRAÇÃO: Oral, PORTARIA 344/98: C1, UNID. DE MEDIDA: Unitário;238504147;2025-04-22;12.9900;13485130000103;PHARMA LOG PRODUTOS FARMACEUTICOS EIRELI 
452;2024;Pregão Eletrônico (Lei Federal 14.133/2021);3;6502;94260;Brexpiprazol, 2 mg, Comprimido revestido, Blister, VIA DE ADMINISTRAÇÃO: Oral, PORTARIA 344/98: C1, UNID. DE MEDIDA: Unitário;238504147;2025-04-22;9.7800;13485130000103;PHARMA LOG PRODUTOS FARMACEUTICOS LTDA
452;2024;Pregão Eletrônico (Lei Federal 14.133/2021);7;6501;32069;Enzalutamida, 40 mg, Comprimido, Blister, VIA DE ADMINISTRAÇÃO: Oral, UNID. DE MEDIDA: Unitário;236013804;2025-04-22;83.8900;12420164000157;CM HOSPITALAR S.A
452;2024;Pregão Eletrônico (Lei Federal 14.133/2021);5;6501;61310;Cabozantinibe, Levomalato de , 60  mg, Comprimido revestido, Blister, VIA DE ADMINISTRAÇÃO: Oral, UNID. DE MEDIDA: Unitário;236013804;2025-04-22;1307.3500;12420164000157;CM HOSPITALAR S.A
452;2024;Pregão Eletrônico (Lei Federal 14.133/2021);5;6501;61310;Cabozantinibe, Levomalato de , 60  mg, Comprimido revestido, Blister, VIA DE ADMINISTRAÇÃO: Oral, UNID. DE MEDIDA: Unitário;236013804;2025-04-22;1307.3500;12420164000157;CM HOSPITALAR S.A
452;2024;Pregão Eletrônico (Lei Federal 14.133/2021);9;6501;33771;Ponatinibe, 15 mg, Comprimido revestido, Blister, VIA DE ADMINISTRAÇÃO: Oral, UNID. DE MEDIDA: Unitário;236013804;2025-04-22;332.8000;04307650002693;ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLÓGICOS LTDA.
452;2024;Pregão Eletrônico (Lei Federal 14.133/2021);4;6502;93586;Brexpiprazol, 3 mg, Comprimido revestido, Blister, VIA DE ADMINISTRAÇÃO: Oral, PORTARIA 344/98: C1, UNID. DE MEDIDA: Unitário;238504147;2025-04-22;12.9900;13485130000103;PHARMA LOG PRODUTOS FARMACEUTICOS LTDA
452;2024;Pregão Eletrônico (Lei Federal 14.133/2021);2;6502;91080;Brexpiprazol, 0,5 mg, Comprimido revestido, Blister, VIA DE ADMINISTRAÇÃO: Oral, PORTARIA 344/98: C1, UNID. DE MEDIDA: Unitário;238504147;2025-04-22;4.6600;13485130000103;PHARMA LOG PRODUTOS FARMACEUTICOS EIRELI 
