numprocesso,objeto,orgao,datahomologacao,registrodepreco,tempoprazocontrato,valor_estimado,valor_ou_desconto_homologado,dataabertura,datahomologacao__dup1,adesao_ata_srp-2024__qtd_registros,adesao_ata_srp-2024__sum_lote_num,adesao_ata_srp-2024__mean_lote_num,adesao_ata_srp-2024__sum_classeitem_num,adesao_ata_srp-2024__mean_classeitem_num,adesao_ata_srp-2024__sum_numeroitem_num,adesao_ata_srp-2024__mean_numeroitem_num,adesao_ata_srp-2024__sum_item_num,adesao_ata_srp-2024__mean_item_num,adesao_ata_srp-2024__sum_quantidade_num,adesao_ata_srp-2024__mean_quantidade_num,adesao_ata_srp-2024__sum_valorunitario_num,adesao_ata_srp-2024__mean_valorunitario_num,alteracoes_ata_srp-2024__qtd_registros,alteracoes_ata_srp-2024__sum_lote_num,alteracoes_ata_srp-2024__mean_lote_num,alteracoes_ata_srp-2024__sum_classeitem_num,alteracoes_ata_srp-2024__mean_classeitem_num,alteracoes_ata_srp-2024__sum_numeroitem_num,alteracoes_ata_srp-2024__mean_numeroitem_num,alteracoes_ata_srp-2024__sum_item_num,alteracoes_ata_srp-2024__mean_item_num,alteracoes_ata_srp-2024__sum_valor_num,alteracoes_ata_srp-2024__mean_valor_num,contratos-2024__qtd_registros,contratos-2024__sum_numcontrato_num,contratos-2024__mean_numcontrato_num,contratos-2024__sum_anocontrato_num,contratos-2024__mean_anocontrato_num,empresas_participantes-2024__qtd_registros,empresas_participantes-2024__sum_nrlote_num,empresas_participantes-2024__mean_nrlote_num,empresas_participantes-2024__sum_cnpjcpfparticipante_num,empresas_participantes-2024__mean_cnpjcpfparticipante_num,empresas_participantes-2024__sum_razaosocialnomeparticipante_num,empresas_participantes-2024__mean_razaosocialnomeparticipante_num,empresas_participantes-2024__sum_valorpropostolote_num,empresas_participantes-2024__mean_valorpropostolote_num,itens-2024__qtd_registros,itens-2024__sum_nrlote_num,itens-2024__mean_nrlote_num,itens-2024__sum_classeitem_num,itens-2024__mean_classeitem_num,itens-2024__sum_numeroitem_num,itens-2024__mean_numeroitem_num,itens-2024__sum_item_num,itens-2024__mean_item_num,itens-2024__sum_quantidade_num,itens-2024__mean_quantidade_num,itens-2024__sum_valor_estimado_unitario_num,itens-2024__mean_valor_estimado_unitario_num,itens-2024__sum_valor_ou_desconto_homologado_unitario_num,itens-2024__mean_valor_ou_desconto_homologado_unitario_num,lotes-2024__qtd_registros,lotes-2024__sum_nrlote_num,lotes-2024__mean_nrlote_num,lotes-2024__sum_valor_estimado_num,lotes-2024__mean_valor_estimado_num,lotes-2024__sum_valor_ou_desconto_homologado_num,lotes-2024__mean_valor_ou_desconto_homologado_num,orgaos_participantes-2024__qtd_registros,orgaos_participantes-2024__sum_nrlote_num,orgaos_participantes-2024__mean_nrlote_num,orgaos_participantes-2024__sum_classeitem_num,orgaos_participantes-2024__mean_classeitem_num,orgaos_participantes-2024__sum_numeroitem_num,orgaos_participantes-2024__mean_numeroitem_num,orgaos_participantes-2024__sum_item_num,orgaos_participantes-2024__mean_item_num,orgaos_participantes-2024__sum_quantidadeprevista_num,orgaos_participantes-2024__mean_quantidadeprevista_num,publicidade-2024__qtd_registros,_filtro_obras_aplicado,anomaly_score,is_anomalous
38,"Pregão Eletrônico, do Tipo Menor preço por lote, objetivando o Registro de Preços para Futura e eventual contratação de empresa para prestação de serviço SERVENTE, COPEIRO, COZINHEIRO, AUXILIAR DE COZINHA, ENCARREGADA, PORTEIRO E OFICIAL DE MANUTENÇÃO, COLETOR DE RESÍDUOS COM FORNECIMENTO DE MÃO DE OBRA, UNIFORMES, E EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL para o Hospital Universitário do Oeste do Paraná - HUOP.",UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná,2019-12-06,Não,nan,217426.20,217426.20,2024-03-11,2019-12-06,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7465.0,3732.5,4048.0,2024.0,12.0,57.0,4.75,81500626001824.0,6791718833485.333,,,1202426.2,100202.18333333333,13.0,58.0,4.461538461538462,5180.0,398.46153846153845,864725.0,66517.30769230769,,,65.0,5.0,1433111.11,110239.31615384616,1054999.42,87916.61833333333,13.0,58.0,4.461538461538462,6398141.41,492164.7238461539,1202426.2,100202.18333333333,,,,,,,,,,,,,True,-0.15513490644224442,0
39,"Contratação de empresa especializada na prestação de serviços de manutenção
preventiva e corretiva do sistema de combate a incêndio dos Portos de Paranaguá e Antonina, conforme justificativas, normas e demais especificações estabelecidas no Termo de referência, Edital e anexos.",APPA-Administração dos Portos de Paranaguá e Antonina,2024-04-24,Não,nan,2757732.63,17.01,2024-04-04,2024-04-24,,,,,,,,,,,,,,,,,,,,,,,,,4.0,12595.0,3148.75,8098.0,2024.5,3.0,3.0,1.0,131450017000316.0,43816672333438.664,,,154648.24,77324.12,4.0,4.0,1.0,2209.0,552.25,155773.0,38943.25,,,22.0,5.5,3067114.66,766778.665,2443290.5495999996,814430.1831999999,4.0,4.0,1.0,5722579.24,1430644.81,154665.25,51555.083333333336,,,,,,,,,,,,,True,-0.16068145671540063,0
40,"Contratação de empresa especializada em serviço de transporte de bens, mudança, incluindo o fornecimento de mão de obra para carga e descarga, embalagens, equipamentos e ferramentas, montagem e desmontagem de mobiliário, seguro dos bens durante a carga, transporte e descarga e vistoria dos locais onde serão efetuados os serviços.",JUCEPAR-Junta Comercial do Paraná,2024-04-18,Não,1 Parcela(s) - Empreitada/Global,68630.00,29500.00,2024-04-01,2024-04-18,,,,,,,,,,,,,,,,,,,,,,,,,4.0,10414.0,2603.5,8097.0,2024.25,6.0,7.0,1.1666666666666667,310678039001005.0,51779673166834.164,,,57565001.01,9594166.834999999,4.0,5.0,1.25,14330.0,3582.5,191981.0,47995.25,,,529.0,132.25,19249553.213999998,4812388.303499999,19150930.21,4787732.5525,6.0,7.0,1.1666666666666667,57928558.699999996,9654759.783333333,57565001.01,9594166.834999999,,,,,,,,,,,,,True,-0.11398945473721889,0
41,"Contratação de empresa especializada para prestação de serviço de manutenção preventiva, corretiva e conservação de equipamentos de ar-condicionado para atender a demanda da Unioeste - Campus Vila Nova e Campus Água Branca.",UNIOESTE FBELT-Universidade Estadual do Oeste do Paraná - Campus Francisco Beltrão,2024-04-17,Não,1 Parcela(s) - Empreitada/Global,76481.00,49998.94,2024-04-11,2024-04-17,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6761.0,845.125,16199.0,2024.875,18.0,121.0,6.722222222222222,542654069002703.0,30147448277927.945,,,1099039.48,61057.74888888889,170.0,542.0,3.1882352941176473,1497599.0,8809.405882352941,1100257.0,6472.1,,,90742.0,533.7764705882353,229984.84,1352.852,51771.66,306.3411834319527,19.0,122.0,6.421052631578948,4255839.140000001,223991.53368421056,1099039.48,61057.74888888889,,,,,,,,,,,,,True,-0.01768541200040219,0
56,"Contratacao de empresa especializada para prestacao do Servico de revitalizacao e 
manutencao do Sistema de Protecao contra Descargas Atmosfericas SPDA dos 
Edifícios Sede e Anexo do TCE-PR.",TCEPR-Tribunal do Contas do Estado do Paraná,2024-06-26,Não,nan,525489.00,522105.62,2024-04-18,2024-06-26,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5992.0,5992.0,2024.0,2024.0,2.0,2.0,1.0,61207515000287.0,30603757500143.5,3.0,3.0,1156605.62,578302.81,3.0,3.0,1.0,1904.0,634.6666666666666,135862.0,45287.333333333336,,,1002.0,334.0,751320.889,375660.4445,635022.1056,317511.0528,3.0,3.0,1.0,1276284.4,638142.2,1156605.62,578302.81,1.0,1.0,1.0,201.0,201.0,93297.0,93297.0,,,1.0,1.0,,True,-0.17677542054720918,0
59,"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA REFORMA
Da cobertura do Ginásio de Esportes José Coaracy Bueno Ferraz - CEFE - UEL",UEL-Universidade Estadual de Londrina,nan,Não,120 Parcela(s) - Empreitada/Global,nan,nan,2024-04-22,nan,,,,,,,,,,,,,,,,,,,,,,,,,1.0,236.0,236.0,2025.0,2025.0,2.0,2.0,1.0,60998846000259.0,30499423000129.5,,,1113597.81,556798.905,4.0,4.0,1.0,8510.0,2127.5,212275.0,53068.75,,,4305.0,1076.25,1273.3400000000001,424.4466666666667,992.17,496.085,4.0,4.0,1.0,1394801.02,464933.67333333334,1113597.81,556798.905,1.0,1.0,1.0,6502.0,6502.0,33769.0,33769.0,,,4000.0,4000.0,,True,-0.14447861843440313,0
88,"Contratação de pessoa jurídica para fornecimento de Películas para identidade civil em acetato fundido 147 mm x 51 mm, conforme Decreto Federal nº 10.977/2022.",CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná,2024-07-29,Não,nan,2000000.00,1775000.00,2024-06-12,2024-07-29,,,,,,,,,,,,,,,,,,,,,,,,,4.0,26568.0,6642.0,8096.0,2024.0,5.0,6.0,1.2,199728005000878.0,39945601000175.6,,,27755429.409999996,5551085.881999999,14.0,16.0,1.1428571428571428,12880.0,920.0,1271876.0,90848.28571428571,,,31305.0,2236.0714285714284,928850.7267,66346.48047857142,845541.53,60395.82357142858,5.0,6.0,1.2,28065413.849999998,5613082.77,27755429.409999996,5551085.881999999,,,,,,,,,,,,,True,-0.1423865436316371,0
91,"A presente licitação tem por objeto a Contratação de Empresa especializada na prestação
continuada de serviços de manutenção da central telefônica da empresa, marca PHILIPS - Tipo
PABX, SOPHO IS3000, Modelo 3030 / 3050",IAT-Instituto Água e Terra (Antigo IAP),2024-06-20,Não,12 Mês(es),62640.00,28680.00,2024-05-23,2024-06-20,,,,,,,,,,,,,,,,,,,,,,,,,3.0,16581.0,5527.0,6072.0,2024.0,4.0,4.0,1.0,123396270000563.0,30849067500140.75,,,99095617.73,24773904.4325,13.0,13.0,1.0,2515.0,193.46153846153845,1087255.0,83635.0,,,50862.0,3912.4615384615386,24249881.82,1865375.5246153846,22597168.91,1738243.7623076923,4.0,4.0,1.0,105097036.91,26274259.2275,99095617.73,24773904.4325,10.0,10.0,1.0,1690.0,169.0,879600.0,87960.0,,,50760.0,5076.0,,True,-0.09710232369885313,0
109,"Contratacao de empresa especializada para execucao dos serviços de engenharia para atualizacao, revisao e ampliação dos projetos da 2 etapa das obras de Recuperação da Orla de Matinhos, bem como a composiçao de custos para a execução da obra, envolvendo a execucao das estruturas marítimas, a macrodrenagem e o engordamento da faixa de praia por meio de aterro hidraulico, conforme planilha orçamentaria de referencia constante no Item 1.2 do Anexo XII.",IAT-Instituto Água e Terra (Antigo IAP),2024-06-21,Não,8 Mês(es),113174.40,111000.00,2024-06-11,2024-06-21,2.0,3.0,1.5,13020.0,6510.0,152313.0,76156.5,,,2430.0,1215.0,34.57,17.285,2.0,3.0,1.5,13020.0,6510.0,152313.0,76156.5,,,34.57,17.285,6.0,22821.0,3803.5,12148.0,2024.6666666666667,5.0,6.0,1.2,271465929000555.0,54293185800111.0,,,1227995.0,245599.0,5.0,6.0,1.2,23637.0,4727.4,284046.0,56809.2,,,42560.0,8512.0,377540.74000000005,94385.18500000001,333907.5,83476.875,6.0,7.0,1.1666666666666667,2152503.1799999997,430500.63599999994,1227995.0,245599.0,12.0,18.0,1.5,80520.0,6710.0,838964.0,69913.66666666667,,,42558.0,3546.5,,True,-0.14253612375407215,0
111,"Aquisição de Materiais e Equipamentos de apoio à Coordenadoria de Gestão de Materiais para a nova edificação do Almoxarifado da Administração dos Portos do Paraná  conforme justificativas, quantidades e demais especificações  estabelecidas no termo de referência, edital e anexos.",APPA-Administração dos Portos de Paranaguá e Antonina,2024-07-25,Não,nan,44194.48,44108.23,2024-06-17,2024-07-25,,,,,,,,,,,,,,,,,,,,,,,,,4.0,26311.0,6577.75,8096.0,2024.0,6.0,9.0,1.5,228073725000894.0,38012287500149.0,1001.0,1001.0,2524108.23,631027.0575,10.0,17.0,1.7,34518.0,3451.8,645631.0,64563.1,,,32.0,3.2,4879738.63,487973.863,3861173.2391999997,386117.32392,6.0,9.0,1.5,12421076.76,2070179.46,2524150.47,420691.74500000005,,,,,,,,,,,,,True,-0.16094154772420627,0
117,"Registro de Preços para fornecimento de Pontos de Acesso Wi-Fi, controladoras de gerenciamento de Wi-fi,  Virtual Data Plane e Filtro de URL com manutenção e suporte técnico.",CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná,2024-10-04,Sim,1 Parcela(s) - Empreitada/Global,18941113.00,18715228.00,2024-09-10,2024-10-04,,,,,,,,,,,,,,,,,,,,,,,,,2.0,14719.0,7359.5,4048.0,2024.0,4.0,7.0,1.75,85704459000577.0,21426114750144.25,3.0,3.0,37895639.86,9473909.965,121.0,237.0,1.9586776859504131,756089.0,6248.669421487603,7295784.0,60295.735537190085,,,27229.0,225.03305785123968,480776.6562,3973.3607950413225,419152.89999999997,20957.644999999997,6.0,12.0,2.0,19285018.52,3214169.7533333334,18954526.86,6318175.62,9.0,9.0,1.0,15012.0,1668.0,739988.0,82220.88888888889,,,9204.0,1022.6666666666666,,True,-0.07822260194081693,0
154,Fornecimento de materiais de uso na manutenção elétrica da UEL.,UEL-Universidade Estadual de Londrina,2024-05-14,Não,nan,105788.42,70039.24,2024-08-06,2024-05-14,,,,,,,,,,,,,,,,,,,,,,,,,8.0,29463.0,3682.875,16195.0,2024.375,34.0,500.0,14.705882352941176,747729075007136.0,21992031617856.94,,,1566454.8399999999,47468.328484848484,34.0,500.0,14.705882352941176,200977.0,5911.088235294118,1750941.0,51498.26470588235,,,186443.0,5483.617647058823,9603176.549999999,282446.369117647,7346587.338099999,216076.09817941175,34.0,500.0,14.705882352941176,11203059.559999999,329501.75176470587,1566478.3399999999,46072.89235294117,,,,,,,,,,,,,True,-0.0825679515488637,0
167,"Contratação de empresa especializada para execução dos serviços de engenharia para reforma do terceiro andar da unidade do IDR Paraná localizada na Rua da Bandeira, 500 - Curitiba - Paraná, conforme planilha orçamentaria de referencia constante  no Anexo XIII.",IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER,2024-10-07,Não,nan,120952.56,101999.99,2024-08-26,2024-10-07,,,,,,,,,,,,,,,,,,,,,,,,,2.0,15090.0,7545.0,4048.0,2024.0,14.0,85.0,6.071428571428571,695010125002333.0,49643580357309.5,,,691037.67,49359.83357142857,17.0,122.0,7.176470588235294,10072.0,592.4705882352941,1241328.0,73019.29411764706,,,497.0,29.235294117647058,157962.49,9291.911176470589,129100.18000000001,9930.783076923077,18.0,123.0,6.833333333333333,1133843.23,62991.290555555555,691037.67,49359.83357142857,,,,,,,,,,,,,True,-0.1353976344781725,0
176,Aquisição de materiais elétricos,IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER,nan,Não,nan,131038.10,nan,2024-09-25,nan,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4925.0,2462.5,4049.0,2024.5,3.0,4.0,1.3333333333333333,24146471000529.0,8048823666843.0,,,6000000.01,3000000.005,24.0,235.0,9.791666666666666,127065.0,5294.375,1003700.0,41820.833333333336,,,14533.0,605.5416666666666,8372183.45,348840.97708333336,7992155.5276,2664051.842533333,24.0,235.0,9.791666666666666,8502956.18,354289.8408333333,6000016.02,2000005.3399999999,,,,,,,,,,,,,True,-0.12525874650613994,0
6,"Contratação de empresa para prestação de Serviços de Engenharia de Reparos no Posto de Polícia Rodoviária de Siqueira Campos, localizado na PR - 092, KM 279 no município de Siqueira Campos- PR.",DER-Departamento de Estradas de Rodagem do Estado do Paraná,nan,Não,nan,54841.99,nan,2024-04-02,nan,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6174.0,3087.0,4049.0,2024.5,7.0,9.0,1.2857142857142858,125206431000949.0,17886633000135.57,,,3612444.64,516063.52,26.0,28.0,1.0769230769230769,125101.0,4811.576923076923,1385767.0,53298.730769230766,,,24417.0,939.1153846153846,690460372.71,28769182.196250003,302321.65,15116.0825,13.0,15.0,1.1538461538461537,694606592.14,63146053.83090909,3612444.64,516063.52,16.0,17.0,1.0625,117662.0,7353.875,886474.0,55404.625,,,14408.0,900.5,,True,-0.036173917027274294,0
10,"Contratação de empresa para prestação de Serviços de Engenharia de Reparos na Superintendência Regional Oeste do DER de Cascavel, localizado na PR-486, KM 01, S/N, no município de Cascavel/PR.",DER-Departamento de Estradas de Rodagem do Estado do Paraná,2024-05-08,Não,nan,1590336.75,nan,2024-03-18,2024-05-08,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6447.0,3223.5,4048.0,2024.0,26.0,129.0,4.961538461538462,405312825086389.0,15588954811014.96,2.0,2.0,1421419.13,54669.96653846154,42.0,227.0,5.404761904761905,211470.0,5035.0,3071867.0,73139.69047619047,,,461.0,10.976190476190476,1712486.7766,40773.49468095238,1375875.03,33557.92756097561,27.0,138.0,5.111111111111111,1774723.92,65730.51555555555,1421419.13,54669.96653846154,2.0,3.0,1.5,14008.0,7004.0,164033.0,82016.5,,,398.0,199.0,,True,-0.12520974099951548,0
15,Material Elétrico e Lâmpadas,DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM),2025-03-25,Sim,nan,7944632.73,47556.90,2024-07-09,2025-03-25,44.0,782.0,17.772727272727273,268900.0,6111.363636363636,1811705.0,41175.11363636364,,,38050.0,864.7727272727273,462.38,10.508636363636363,11.0,118.0,10.727272727272727,67111.0,6101.0,166227.0,15111.545454545454,,,69.43,6.311818181818182,2.0,9378.0,4689.0,4049.0,2024.5,35.0,597.0,17.057142857142857,985055663538451.0,28144447529670.027,,,19077353.2,545067.2342857142,43.0,747.0,17.372093023255815,238892.0,5555.627906976744,1657673.0,38550.53488372093,,,307411.0,7149.093023255814,299006.66,7119.2061904761895,279653.21,8739.1628125,46.0,781.0,16.97826086956522,25036568.75,556368.1944444445,19077353.2,545067.2342857142,813.0,15195.0,18.690036900369005,4981763.0,6127.629766297663,29721231.0,36557.47970479705,,,307307.0,377.9913899138991,,True,-0.07492086842157247,0
15,Material Elétrico e Lâmpadas,DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM),2025-03-25,Sim,nan,7944632.73,47556.90,2024-07-09,2025-03-25,44.0,782.0,17.772727272727273,268900.0,6111.363636363636,1811705.0,41175.11363636364,,,38050.0,864.7727272727273,462.38,10.508636363636363,11.0,118.0,10.727272727272727,67111.0,6101.0,166227.0,15111.545454545454,,,69.43,6.311818181818182,2.0,9378.0,4689.0,4049.0,2024.5,35.0,597.0,17.057142857142857,985055663538451.0,28144447529670.027,,,19077353.2,545067.2342857142,43.0,747.0,17.372093023255815,238892.0,5555.627906976744,1657673.0,38550.53488372093,,,307411.0,7149.093023255814,299006.66,7119.2061904761895,279653.21,8739.1628125,46.0,781.0,16.97826086956522,25036568.75,556368.1944444445,19077353.2,545067.2342857142,813.0,15195.0,18.690036900369005,4981763.0,6127.629766297663,29721231.0,36557.47970479705,,,307307.0,377.9913899138991,,True,-0.07492086842157247,0
23,"Contratação de empresa para a prestação de serviços comuns de engenharia referentes a Reparos na Superintendência Regional Noroeste do DER/PR, com área total aproximada de 1.131,60 m2.",DER-Departamento de Estradas de Rodagem do Estado do Paraná,2024-05-07,Não,nan,944900.85,nan,2024-03-25,2024-05-07,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11368.0,3789.3333333333335,6072.0,2024.0,5.0,6.0,1.2,66620278000782.0,13324055600156.4,,,8824117.28,2941372.4266666663,7.0,9.0,1.2857142857142858,2933.0,419.0,338329.0,48332.71428571428,,,1039015.0,148430.7142857143,1109525.76,184920.96,910210.2527,151701.70878333334,6.0,7.0,1.1666666666666667,9046138.73,1809227.746,8824155.41,1764831.082,,,,,,,,,,,,,True,-0.16062921190148083,0
35,"Contratação de empresa especializada para a prestação de serviços contínuos de manutenção preventiva e corretiva mensal dos aparelhos de ar-condicionado, incluindo, sob demanda, o fornecimento de materiais e serviços de instalações e desinstalações para atender as unidades do Departamento de Estradas de Rodagem do Paraná, pelo período de doze meses, conforme especificações contidas no Anexo I Termo de Referência.",DER-Departamento de Estradas de Rodagem do Estado do Paraná,nan,Não,nan,2405088.71,nan,2024-03-01,nan,,,,,,,,,,,,,,,,,,,,,,,,,17.0,47106.0,2770.9411764705883,34411.0,2024.1764705882354,1.0,1.0,1.0,20516513000167.0,20516513000167.0,3.0,3.0,6970862.81,6970862.81,16.0,121.0,7.5625,7191.0,449.4375,1034604.0,64662.75,,,62.0,3.875,348740.29949999996,21796.268718749998,148316.23,148316.23,16.0,121.0,7.5625,9375951.99,585996.999375,6970862.81,6970862.81,,,,,,,,,,,,,True,-0.09566449498583862,0
47,"Formação de registro de preços para aquisição de materiais elétricos, hidráulicos, de
sinalização, ferragens e materiais correlatos destinados à manutenção predial, visando a
conservação do patrimônio público, com vistas ao atendimento das demandas da
Assembleia Legislativa do Estado do Paraná, para permitir a manutenção das condições
adequadas e indispensáveis para a realização das atividades que compõem a missão
institucional deste Poder Legislativo.",ALEP-Assembleia Legislativa do Estado do Paraná,2024-05-28,Sim,nan,156776.07,nan,2024-02-23,2024-05-28,,,,,,,,,,,,,,,,,,,,,,,,,4.0,15820.0,3955.0,8099.0,2024.75,35.0,284.0,8.114285714285714,862766069004590.0,24650459114416.855,,,15594772.82,445564.93771428574,139.0,837.0,6.0215827338129495,761731.0,5480.079136690648,7225914.0,51984.9928057554,,,8456.0,60.83453237410072,11569840.685999999,83236.26392805754,8590486.7358,61802.06284748201,18.0,138.0,7.666666666666667,18536485.96,1029804.7755555556,15466371.89,859242.8827777778,137.0,835.0,6.094890510948905,760129.0,5548.386861313868,7180806.0,52414.642335766424,,,8407.0,61.36496350364963,,True,-0.05480652086640603,0
75,"Contratação de empresa especializada para a prestação de Serviço de Manutenção Preventiva e Corretiva de Extintores de PQS, CO2, AP, ABC e Mangueiras de Incêndio com substituição de componentes, quando estimado no lote, para atender o Edifício Sede e demais unidades do Departamento de Estradas de Rodagem DER/PR",DER-Departamento de Estradas de Rodagem do Estado do Paraná,2024-04-01,Não,nan,59779.50,nan,2024-03-13,2024-04-01,,,,,,,,,,,,,,,,,,,,,,,,,8.0,23368.0,2921.0,16193.0,2024.125,8.0,23.0,2.875,139471507000928.0,17433938375116.0,,,48659654.269999996,6082456.7837499995,8.0,23.0,2.875,3416.0,427.0,507553.0,63444.125,,,8.0,1.0,59660778.85,7457597.35625,48659654.269999996,6082456.7837499995,8.0,23.0,2.875,59660778.85,7457597.35625,48659654.269999996,6082456.7837499995,,,,,,,,,,,,,True,-0.10133436238594457,0
91,"Contratação de empresa para assessoria e serviços nas áreas de Engenharia Civil e Engenharia Elétrica para os imóveis de propriedade da PARANAPREVIDÊNCIA, atendendo as demandas da Instituição, respeitadas as especificações técnicas e quantidades descritas neste Edital.",PRPREV-Serviço Social Autônomo PARANAPREVIDENCIA,2024-05-28,Não,nan,420000.00,nan,2024-02-29,2024-05-28,,,,,,,,,,,,,,,,,,,,,,,,,3.0,16581.0,5527.0,6072.0,2024.0,4.0,4.0,1.0,123396270000563.0,30849067500140.75,,,99095617.73,24773904.4325,13.0,13.0,1.0,2515.0,193.46153846153845,1087255.0,83635.0,,,50862.0,3912.4615384615386,24249881.82,1865375.5246153846,22597168.91,1738243.7623076923,4.0,4.0,1.0,105097036.91,26274259.2275,99095617.73,24773904.4325,10.0,10.0,1.0,1690.0,169.0,879600.0,87960.0,,,50760.0,5076.0,,True,-0.09710232369885313,0
96,"Contratação de empresa para o fornecimento de bens e serviços de Tecnologia da Informação e Comunicação TIC, sendo uma Solução de Switches e Infraestrutura em Fibra Óptica, incluindo manutenção e suporte técnico e demais condições aqui estabelecidas, para o Departamento de Estradas de Rodagem do Paraná.",DER-Departamento de Estradas de Rodagem do Estado do Paraná,2025-08-08,Não,nan,11056441.71,4981000.00,2024-08-01,2025-08-08,,,,,,,,,,,,,,,,,,,,,,,,,4.0,29261.0,7315.25,8096.0,2024.0,9.0,16.0,1.7777777777777777,235685625001951.0,26187291666883.445,,,9034649.21,1003849.9122222223,81.0,90.0,1.1111111111111112,482578.0,5957.753086419753,5894395.0,72770.30864197531,3838.0,3838.0,29369.0,362.58024691358025,12102915.48,149418.70962962962,5984954.21,73888.32358024691,8.0,15.0,1.875,12438914.39,1554864.29875,6245649.21,780706.15125,,,,,,,,,,,,,True,-0.10906188594969668,0
98,"Prestação de serviços contínuos, sem regime de dedicação exclusiva de mão de obra, de manutenção preventiva mensal e corretiva conforme demanda, em aparelhos de ar-condicionado instalados, com fornecimento de peças à parte, para atender a necessidade da Secretaria de Estado da Administração e da Previdência e do Departamento de Arquivo Público.",DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM),2024-07-12,Não,nan,390681.96,nan,2024-06-17,2024-07-12,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10549.0,3516.3333333333335,6073.0,2024.3333333333333,3.0,4.0,1.3333333333333333,80763805000408.0,26921268333469.332,,,20426065.04,6808688.346666667,5.0,7.0,1.4,9960.0,1992.0,308967.0,61793.4,,,27.0,5.4,32557.829999999998,6511.566,20217005.42,4043401.0840000003,3.0,4.0,1.3333333333333333,390682.96,130227.65333333334,20426065.04,6808688.346666667,,,,,,,,,,,,,True,-0.15463276201191833,0
100,"Contratação de empresa especializada para execução de serviços comuns de engenharia no
Colégio Estadual La Salle, localizado na Rua Dilermando Pereira de Almeida, 120, Pinheirinho,
telefone 41 3349-7160/3349-8653, no Município de Curitiba, Estado do Paraná",FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional,2024-03-21,Não,nan,169827.25,nan,2024-03-13,2024-03-21,,,,,,,,,,,,,,,,,,,,,,,,,2.0,12716.0,6358.0,4048.0,2024.0,2.0,2.0,1.0,43446362000316.0,21723181000158.0,,,117684.32,117684.32,2.0,2.0,1.0,1602.0,801.0,45109.0,22554.5,,,2.0,1.0,313344.70999999996,156672.35499999998,223826.3512,111913.1756,2.0,2.0,1.0,313344.70999999996,156672.35499999998,117721.82,58860.91,,,,,,,,,,,,,True,-0.17160395909420534,0
117,"A presente licitação tem por objeto a aquisição de materiais de consumo como materiais elétricos, e de laboratório para atender às necessidades do Campus de Paranaguá da UNESPAR, conforme especificações constantes no edital e em seus anexos.",UNESPAR-Universidade Estadual do Paraná,2024-09-16,Não,nan,86319.99,nan,2024-07-18,2024-09-16,,,,,,,,,,,,,,,,,,,,,,,,,2.0,14719.0,7359.5,4048.0,2024.0,4.0,7.0,1.75,85704459000577.0,21426114750144.25,3.0,3.0,37895639.86,9473909.965,121.0,237.0,1.9586776859504131,756089.0,6248.669421487603,7295784.0,60295.735537190085,,,27229.0,225.03305785123968,480776.6562,3973.3607950413225,419152.89999999997,20957.644999999997,6.0,12.0,2.0,19285018.52,3214169.7533333334,18954526.86,6318175.62,9.0,9.0,1.0,15012.0,1668.0,739988.0,82220.88888888889,,,9204.0,1022.6666666666666,,True,-0.07822260194081693,0
122,"Prestação de serviços continuados de Manutenção preventiva e corretiva para o Sistema de Alarme e Detecção de Incêndio, sem fornecimento de peças de reposição para atender a demanda do Departamento Estadual de Arquivo Público",DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM),2024-09-03,Não,nan,85876.56,nan,2024-06-17,2024-09-03,,,,,,,,,,,,,,,,,,,,,,,,,3.0,18330.0,6110.0,6072.0,2024.0,3.0,3.0,1.0,47604324000471.0,15868108000157.0,,,365383.06999999995,121794.35666666664,3.0,3.0,1.0,1111.0,370.3333333333333,176561.0,58853.666666666664,,,3.0,1.0,281357.8566,93785.9522,257550.99659999998,85850.33219999999,3.0,3.0,1.0,440726.37,146908.79,365383.06999999995,121794.35666666664,,,,,,,,,,,,,True,-0.17444084634191054,0
